Prov,Prefx,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,h49,h50,h51,h52,h53,h54,h55,h56,h57,h58,h59,h60,h61,h62,h63,h64,h65,h66,h67,h68,h69,h70,h71,h72,h73,h74,h75,h76,h77,h78,h79,h80,h81,h82,h83,h84,h85,h86,h87,h88,h89,h90,h91,h92,h93,h94,h95,h96,h97,h98,h99,h100,h101,h102,h103,h104,h105,h106,h107,h108,h109,h110,h111,h112,h113,h114,h115,h116,h117,h118,h119,h120,h121,h122,h123,h124,h125,h126,h127,h128,h129,h130,h131,h132,h133,h134,h135,h136,h137,h138,h139,h140,h141,h142,h143,h144,h145,h146,h147,h148,h149,h150,h151,h152,h153,h154,h155,h156,h157,h158,h159,h160,h161,h162,h163,h164,h165,h166,h167,h168,h169,h170,h171,h172,h173,h174,h175,h176,h177,h178,h179,h180,h181,h182,h183,h184,h185,h186,h187,h188,h189,h190,h191,h192,h193,h194,h195,h196,h197,h198,h199,h200,h201,h202,h203,h204,h205,h206,h207,h208,h209,h210,h211,h212,h213,h214,h215,h216,h217,h218,h219,h220,h221,h222,h223,h224,h225,h226,h227,h228,h229,h230,h231,h232,h233,h234,h235,h236,h237,h238,h239,h240,h241,h242,h243,h244,h245,h246,h247,h248,h249,h250,h251,h252,h253,h254,h255,h256,h257,h258,h259,h260,h261,h262,h263,h264,h265,h266,h267,h268,h269,h270,h271,h272,h273,h274,h275,h276,h277,h278,h279,h280,h281,h282,h283,h284,h285,h286,h287,h288
Hubei,Yichang,0,0,0,0,0,0,0,0.022424917,0.165206897,0.294167964,0.401701891,0.471095662,0.491608454,0.470463849,0.389273637,0.295430478,0.176424917,0.050698554,3.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.041847291,0.160906404,0.288043103,0.394742611,0.462352217,0.484852217,0.465919951,0.390609606,0.306248769,0.199812808,0.083865763,0.005151478,0,0,0,0,0,0,0,0,0,0,0,0.001984427,0.062659622,0.183173526,0.307994438,0.40692881,0.466677419,0.480664071,0.459749722,0.388701891,0.309112347,0.207578421,0.099113459,0.01381535,0,0,0,0,0,0,0,0,0,0,0,0.020212644,0.083688506,0.205436782,0.321334483,0.413391954,0.468142529,0.479177011,0.453902299,0.383727586,0.306403448,0.207948276,0.106082759,0.022426437,0,0,0,0,0,0,0,0,0,0,0.001577308,0.033902113,0.092678532,0.206298109,0.312842047,0.391896552,0.43671079,0.444572859,0.41921802,0.355280311,0.286464961,0.200320356,0.109464961,0.031481646,0.001083426,0,0,0,0,0,0,0,0,0,0.003243678,0.032608046,0.090881609,0.199142529,0.301990805,0.377132184,0.4236,0.438931034,0.419245977,0.352262069,0.285702299,0.20514023,0.116881609,0.040171265,0.003455173,0,0,0,0,0,0,0,0,0,0.001022247,0.027536151,0.084659622,0.192701891,0.296628476,0.37614238,0.426570634,0.443605117,0.430850945,0.375873192,0.309760845,0.218952169,0.123532814,0.042219132,0.003709678,0,0,0,0,0,0,0,0,0,0,0.022636262,0.083391546,0.200946607,0.313481646,0.39848832,0.45139822,0.46998109,0.453389321,0.399903226,0.322720801,0.224457175,0.119441602,0.032478309,0.000846496,0,0,0,0,0,0,0,0,0,0,0.010731034,0.082474713,0.197652874,0.309224138,0.396274713,0.445396552,0.455909195,0.429026437,0.360241379,0.282578161,0.185944828,0.0832,0.010212644,0,0,0,0,0,0,0,0,0,0,0,0.004746385,0.105538376,0.21078198,0.315984427,0.395720801,0.439202447,0.44121802,0.409095662,0.330549499,0.246558398,0.141479422,0.039868743,0.000313682,0,0,0,0,0,0,0,0,0,0,0,0.000136782,0.091375862,0.218193104,0.317448276,0.400734483,0.448982759,0.450416092,0.410266667,0.326550575,0.229166667,0.113735632,0.015628736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04001891,0.204073415,0.317333704,0.413500556,0.471065629,0.484232481,0.448014461,0.360883204,0.257340378,0.130440489,0.017975528,0,0,0,0,0,0
Hunan,Changde,0,0,0,0,0,0,0,0.025972191,0.147181313,0.256325918,0.348214683,0.407585095,0.426074527,0.407560623,0.34262069,0.262147942,0.156598443,0.04634594,6.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.039294335,0.13920197,0.24746798,0.336963054,0.396293104,0.418778325,0.405544335,0.345644089,0.269960591,0.174924877,0.073033251,0.004722906,0,0,0,0,0,0,0,0,0,0,0,0.001964405,0.055902113,0.159730812,0.267532814,0.35612792,0.410484983,0.427868743,0.406509455,0.344540601,0.271357063,0.179840934,0.085426029,0.011590656,0,0,0,0,0,0,0,0,0,0,0,0.018147126,0.076356322,0.184806897,0.288558621,0.372481609,0.424414943,0.436411494,0.413421839,0.351588506,0.279087356,0.18911954,0.094801149,0.018991954,0,0,0,0,0,0,0,0,0,0,0.001159066,0.031583982,0.086044494,0.192192436,0.292621802,0.369605117,0.413612903,0.423102336,0.402433815,0.341081201,0.277793103,0.194413793,0.104650723,0.028675195,0.000664071,0,0,0,0,0,0,0,0,0,0.002473563,0.03042069,0.084286207,0.185247126,0.280444828,0.35401954,0.398049425,0.412822989,0.398798851,0.344208046,0.282296552,0.201001149,0.113654023,0.03683908,0.002693103,0,0,0,0,0,0,0,0,0,0.000758621,0.028254727,0.087305896,0.197041157,0.302459399,0.384119021,0.432717464,0.448315907,0.439285873,0.391599555,0.32452614,0.233640712,0.131541713,0.042959956,0.003205784,0,0,0,0,0,0,0,0,0,0,0.022638487,0.08423248,0.201338153,0.314384872,0.403254728,0.457169077,0.474664071,0.464273637,0.409949944,0.335854283,0.234241379,0.123589544,0.031669633,0.000602892,0,0,0,0,0,0,0,0,0,0,0.011321839,0.085656322,0.201829885,0.31362069,0.401533333,0.457165517,0.470122989,0.447690805,0.375864368,0.294410345,0.193627586,0.08582069,0.009835632,0,0,0,0,0,0,0,0,0,0,0,0.005664071,0.10637931,0.208450501,0.311624027,0.392310345,0.438846496,0.443387097,0.411458287,0.332501668,0.24678643,0.142173526,0.040144605,0.00029366,0,0,0,0,0,0,0,0,0,0,0,0.00035977,0.096870115,0.208618391,0.303396552,0.380156322,0.423370115,0.429137931,0.395617241,0.320668966,0.225632184,0.111778161,0.016116092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047086763,0.19098109,0.294987764,0.385060067,0.438791991,0.449876529,0.418965517,0.341914349,0.245469411,0.125987764,0.01881535,0,0,0,0,0,0
Hunan,Changsha,0,0,0,0,0,0,0,0.039110122,0.148566185,0.250640712,0.334679644,0.389328142,0.404844271,0.383329255,0.310205784,0.23556396,0.138021135,0.037804227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045474138,0.137685961,0.237832512,0.322417488,0.379821429,0.397226601,0.380200739,0.310907635,0.24133867,0.153062808,0.060216749,0.002773399,0,0,0,0,0,0,0,0,0,0,0,0.003010011,0.058667408,0.15516574,0.253144605,0.332840934,0.37818465,0.390258064,0.369446051,0.305978865,0.240391546,0.156915462,0.070885428,0.007828699,0,0,0,0,0,0,0,0,0,0,0,0.020090805,0.079973563,0.182532184,0.281555172,0.359348276,0.402333333,0.407216092,0.383474713,0.322139081,0.254229885,0.169482759,0.081370115,0.013612644,0,0,0,0,0,0,0,0,0,0,0.001718576,0.031738598,0.09181535,0.196525028,0.292652948,0.365846496,0.403382647,0.406847608,0.386040045,0.326002225,0.262330367,0.179191324,0.092539488,0.021873192,0.000206897,0,0,0,0,0,0,0,0,0,0.003181609,0.030211494,0.088051724,0.186482759,0.280433333,0.350548276,0.388273563,0.397545977,0.379205747,0.329295402,0.2658,0.186514943,0.10101954,0.029503448,0.001577012,0,0,0,0,0,0,0,0,0,0.001361513,0.031709677,0.101023359,0.217858732,0.328670745,0.412863181,0.460915462,0.473363738,0.454832036,0.398025584,0.323745273,0.227124583,0.122363737,0.036028921,0.001961068,0,0,0,0,0,0,0,0,0,0,0.027092325,0.098568409,0.221659622,0.33796663,0.426102336,0.472355951,0.483182425,0.465231368,0.403812013,0.324538376,0.220886541,0.111036707,0.024933259,0.00023248,0,0,0,0,0,0,0,0,0,0,0.01624023,0.103318391,0.228787356,0.347256322,0.435005747,0.479288506,0.481126437,0.448356322,0.369782759,0.28767931,0.184808046,0.077811494,0.006935632,0,0,0,0,0,0,0,0,0,0,0,0.010295884,0.12363515,0.233474972,0.343986652,0.427095662,0.469446051,0.466777531,0.426979978,0.338813126,0.247949944,0.138776418,0.035334816,0.000101224,0,0,0,0,0,0,0,0,0,0,0,0.001575862,0.124397701,0.223747126,0.320082759,0.395765517,0.436227586,0.434688506,0.395777012,0.316221839,0.219289655,0.105629885,0.013262069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06892881,0.200262514,0.304886541,0.390898776,0.441527253,0.449262514,0.417518354,0.334528365,0.237145717,0.118124583,0.015634038,0,0,0,0,0,0
Hunan,Chenzhou,0,0,0,0,0,0,0,0.043533927,0.136705228,0.231657397,0.314393771,0.368479422,0.388477197,0.373041157,0.301117909,0.229714127,0.137694105,0.041596218,8.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.042752463,0.124995074,0.218546798,0.300704433,0.357336207,0.378550493,0.363083744,0.296827586,0.232431035,0.149837438,0.06192734,0.003641626,0,0,0,0,0,0,0,0,0,0,0,0.002587319,0.050764182,0.134958843,0.22490545,0.302420467,0.350626251,0.367131257,0.349151279,0.288705228,0.227804227,0.148586207,0.066877642,0.007503893,0,0,0,0,0,0,0,0,0,0,0,0.017582759,0.072522989,0.170845977,0.26615977,0.342735632,0.387743678,0.395927586,0.374811494,0.313816092,0.249816092,0.163889655,0.077586207,0.012327586,0,0,0,0,0,0,0,0,0,0,0.000903226,0.029756396,0.084588432,0.184807564,0.278767519,0.350343715,0.392132369,0.399322581,0.378400445,0.329120134,0.257593993,0.172867631,0.086878754,0.019263626,2.89E-05,0,0,0,0,0,0,0,0,0,0.001910345,0.029382759,0.084966667,0.183354023,0.272856322,0.340611494,0.381093104,0.39316092,0.377251724,0.335434483,0.267063218,0.18296092,0.096578161,0.026642529,0.00101954,0,0,0,0,0,0,0,0,0,0.00061624,0.032224694,0.102991101,0.2252703,0.335185762,0.418088988,0.465571746,0.479340378,0.460661846,0.406694105,0.326263626,0.22474416,0.119816463,0.034096774,0.001397108,0,0,0,0,0,0,0,0,0,0,0.025457175,0.095489433,0.217223582,0.330092325,0.413447163,0.462426029,0.47456396,0.454690768,0.393387097,0.315291435,0.210409344,0.103779755,0.022225806,7.79E-05,0,0,0,0,0,0,0,0,0,0,0.015544828,0.101556322,0.226341379,0.340928736,0.423690805,0.469177011,0.472025287,0.442209195,0.365365517,0.284934483,0.180945977,0.075003448,0.0064,0,0,0,0,0,0,0,0,0,0,0,0.011569522,0.125676307,0.239025584,0.350311457,0.435298109,0.477927697,0.47874861,0.438537264,0.344008899,0.255843159,0.146317019,0.039409344,0.000144605,0,0,0,0,0,0,0,0,0,0,0,0.002545977,0.132442529,0.221635632,0.321227586,0.397832184,0.440529885,0.4425,0.404643678,0.321486207,0.227974713,0.115318391,0.017147126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080777531,0.196433815,0.298948832,0.385256952,0.436279199,0.448185762,0.419606229,0.335846496,0.243012236,0.127979978,0.021055617,0,0,0,0,0,0
Hunan,Hengyang,0,0,0,0,0,0,0,0.038032258,0.135941046,0.231489433,0.313751947,0.367913237,0.386483871,0.369342603,0.298786429,0.227260289,0.137422692,0.040904338,7.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.041068966,0.123945813,0.218761084,0.299963054,0.356025862,0.37645197,0.360280788,0.297034483,0.231608374,0.149242611,0.061692118,0.003667488,0,0,0,0,0,0,0,0,0,0,0,0.002422692,0.050870968,0.137450501,0.226575083,0.302296997,0.349095662,0.367575083,0.348229144,0.289012236,0.228835373,0.150259177,0.068996663,0.008175751,0,0,0,0,0,0,0,0,0,0,0,0.017796552,0.073677011,0.17254023,0.268832184,0.345405747,0.389186207,0.395102299,0.373666667,0.315117241,0.251228736,0.166698851,0.080489655,0.013568966,0,0,0,0,0,0,0,0,0,0,0.001014461,0.030874305,0.086064516,0.188303671,0.283882091,0.356569522,0.396224694,0.403105673,0.381192436,0.328785317,0.260761958,0.177408231,0.091305895,0.021423804,0.000150167,0,0,0,0,0,0,0,0,0,0.002102299,0.03025977,0.086005747,0.185324138,0.278302299,0.345854023,0.382748276,0.395393103,0.380554023,0.337544828,0.274025287,0.188631035,0.100891954,0.028968966,0.001365517,0,0,0,0,0,0,0,0,0,0.000707453,0.032695217,0.102983315,0.22603782,0.339903226,0.421743048,0.469508343,0.482941046,0.466480534,0.413421579,0.336300334,0.234318131,0.125339266,0.036321468,0.001835373,0,0,0,0,0,0,0,0,0,0,0.025559511,0.095017798,0.21736485,0.333362625,0.42123693,0.471001112,0.484884316,0.467887653,0.407478309,0.329873192,0.224130145,0.111845384,0.024898776,0.000186874,0,0,0,0,0,0,0,0,0,0,0.014882759,0.100452874,0.226437931,0.343613793,0.431249425,0.47568046,0.479098851,0.448434483,0.373174713,0.292311494,0.188364368,0.07944023,0.007305747,0,0,0,0,0,0,0,0,0,0,0,0.00983871,0.121310345,0.23137931,0.342291435,0.427173526,0.471047831,0.472491657,0.435151279,0.338959956,0.250867631,0.142836485,0.038765295,0.000162403,0,0,0,0,0,0,0,0,0,0,0,0.001706897,0.123337931,0.217472414,0.314885058,0.390144828,0.43397931,0.435682759,0.398411494,0.316093103,0.223055172,0.111621839,0.01632069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070434928,0.192476084,0.293818688,0.380192436,0.430058954,0.439621802,0.410141268,0.328727475,0.236912125,0.123334816,0.019541713,0,0,0,0,0,0
Hunan,Huaihua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunan,Loudi,0,0,0,0,0,0,0,0.030958843,0.135315907,0.232941046,0.318152391,0.373186874,0.395030033,0.378437152,0.311252503,0.238369299,0.144736374,0.044130145,0.000116796,0,0,0,0,0,0,0,0,0,0,0,0,0.037991379,0.12304803,0.21841133,0.300667488,0.358853448,0.382772168,0.367551724,0.30545197,0.239780788,0.154273399,0.064504926,0.004376847,0,0,0,0,0,0,0,0,0,0,0,0.00192881,0.049604004,0.13887208,0.230202447,0.306771969,0.356963293,0.375422692,0.360024472,0.300439377,0.236992214,0.15703337,0.073790879,0.009550612,0,0,0,0,0,0,0,0,0,0,0,0.016847127,0.071213793,0.17025977,0.267694253,0.345716092,0.39041954,0.397812644,0.376878161,0.322058621,0.25617931,0.171188506,0.084003448,0.015621839,0,0,0,0,0,0,0,0,0,0,0.000882091,0.030820912,0.084320356,0.187261402,0.282337041,0.355680756,0.395314794,0.401008899,0.384242492,0.327203559,0.263262514,0.182646274,0.096195773,0.024397108,0.00032703,0,0,0,0,0,0,0,0,0,0.001903448,0.02988046,0.083390805,0.182096552,0.27655977,0.345768965,0.382397701,0.391602299,0.377983908,0.331372414,0.270429885,0.18933908,0.103637931,0.031702299,0.001867816,0,0,0,0,0,0,0,0,0,0.000575083,0.030658509,0.095139043,0.213876529,0.325919911,0.410553949,0.457385984,0.4716396,0.458026696,0.406153504,0.332219132,0.235987764,0.128525028,0.03934594,0.002428254,0,0,0,0,0,0,0,0,0,0,0.023919911,0.090139043,0.211797553,0.327835373,0.417671858,0.467679644,0.484172414,0.46778198,0.410337041,0.334055617,0.230358176,0.118332592,0.02847386,0.000369299,0,0,0,0,0,0,0,0,0,0,0.012766667,0.09366092,0.217017241,0.333652874,0.423381609,0.473358621,0.477689655,0.447352874,0.369898851,0.291734483,0.190293103,0.083006897,0.008765517,0,0,0,0,0,0,0,0,0,0,0,0.007397108,0.114271413,0.220688543,0.329232481,0.414701891,0.460483871,0.464061179,0.429934372,0.336387097,0.249774194,0.142817575,0.040125695,0.000265851,0,0,0,0,0,0,0,0,0,0,0,0.000844828,0.109887356,0.211112644,0.307208046,0.382402299,0.427364368,0.430910345,0.394932184,0.315309195,0.22368046,0.113287356,0.017281609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057863181,0.188106785,0.28934594,0.374622914,0.427088988,0.440239155,0.412050056,0.333238042,0.239681869,0.12505228,0.020422692,0,0,0,0,0,0
Hunan,Shaoyang,0,0,0,0,0,0,0,0.029266963,0.130647386,0.227470523,0.312650723,0.368189099,0.391448276,0.374358176,0.307852058,0.237527253,0.145341491,0.046043382,0.000219132,0,0,0,0,0,0,0,0,0,0,0,0,0.03575,0.117987685,0.211626847,0.29495197,0.350591133,0.374162562,0.361142857,0.300964286,0.237168719,0.153662562,0.065924877,0.005018473,0,0,0,0,0,0,0,0,0,0,0,0.001655172,0.046410456,0.132095662,0.221351502,0.298194661,0.347827586,0.367541713,0.353312569,0.29446941,0.235446051,0.157785317,0.074856507,0.010115684,0,0,0,0,0,0,0,0,0,0,0,0.015490805,0.068051724,0.165657471,0.262341379,0.340518391,0.385277011,0.390927586,0.372610345,0.320078161,0.255831035,0.172835632,0.085450575,0.016275862,0,0,0,0,0,0,0,0,0,0,0.000621802,0.030271413,0.081509455,0.182995551,0.278303671,0.350640712,0.38892436,0.395945495,0.380219132,0.328658509,0.266388209,0.185864294,0.098011124,0.025208009,0.000347052,0,0,0,0,0,0,0,0,0,0.001516092,0.029450575,0.080704598,0.179042529,0.271139081,0.338808046,0.373716092,0.385709195,0.378370115,0.333335632,0.272154023,0.191060919,0.105411494,0.032714943,0.001914942,0,0,0,0,0,0,0,0,0,0.00036485,0.030766407,0.094349277,0.214942158,0.327164627,0.40985317,0.453681869,0.47234594,0.460352614,0.410747497,0.336290323,0.240226919,0.131152392,0.040774194,0.002525028,0,0,0,0,0,0,0,0,0,0,0.02296663,0.08880089,0.211229144,0.328087875,0.415602892,0.465028921,0.481349277,0.469703003,0.412046719,0.336846496,0.233894327,0.120893215,0.029588432,0.000403782,0,0,0,0,0,0,0,0,0,0,0.012054023,0.092405747,0.215789655,0.332895402,0.422594253,0.471603448,0.475536782,0.446270115,0.370193103,0.292485057,0.192313793,0.08496092,0.009448276,0,0,0,0,0,0,0,0,0,0,0,0.006846496,0.112883204,0.219351502,0.327918799,0.413377086,0.460670745,0.465557286,0.430541713,0.335103448,0.250458287,0.145447163,0.042433815,0.000362625,0,0,0,0,0,0,0,0,0,0,0,0.000748276,0.10747931,0.208949425,0.305265517,0.381613793,0.426234483,0.430156322,0.395043678,0.317070115,0.226326437,0.116618391,0.019096552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056222469,0.184848721,0.28576752,0.370739711,0.424382647,0.437302558,0.410899889,0.332243604,0.240244716,0.128248053,0.022528365,0,0,0,0,0,0
Hunan,Xiangtan,0,0,0,0,0,0,0,0.035686318,0.140372636,0.237839822,0.322397108,0.376122358,0.39605228,0.377550612,0.307670745,0.2342703,0.139842047,0.040362625,3.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.04144335,0.128456897,0.22495197,0.30679064,0.363274631,0.386761084,0.37087931,0.306084975,0.238311576,0.152195813,0.061625616,0.003447044,0,0,0,0,0,0,0,0,0,0,0,0.002434928,0.053259177,0.144718576,0.236942158,0.313101224,0.360802002,0.378167964,0.361073415,0.301156841,0.235695217,0.154313682,0.071005562,0.008408231,0,0,0,0,0,0,0,0,0,0,0,0.01848046,0.07507931,0.174141379,0.271936782,0.349198851,0.394627586,0.401991954,0.378283908,0.320441379,0.254737931,0.168729885,0.081810345,0.01418046,0,0,0,0,0,0,0,0,0,0,0.001229143,0.031137931,0.08763515,0.191151279,0.286993326,0.360721913,0.400285873,0.405312569,0.386162403,0.327427141,0.262684093,0.179942158,0.093174638,0.022536151,0.000224694,0,0,0,0,0,0,0,0,0,0.002497701,0.03018046,0.086604598,0.185547126,0.280052874,0.350603448,0.387843678,0.397575862,0.381605747,0.33287931,0.270689655,0.189672414,0.102675862,0.030064368,0.001632184,0,0,0,0,0,0,0,0,0,0.000917686,0.031494994,0.099520579,0.218048943,0.330223582,0.416375973,0.466303671,0.479057842,0.463035595,0.405889878,0.331708565,0.233461624,0.12623693,0.037271413,0.002044494,0,0,0,0,0,0,0,0,0,0,0.025668521,0.09443604,0.215793103,0.331925473,0.422134594,0.472371524,0.485304783,0.468843159,0.410427141,0.332166852,0.227679644,0.114276974,0.026100111,0.00025584,0,0,0,0,0,0,0,0,0,0,0.014532184,0.098882759,0.22358046,0.341118391,0.430178161,0.47802069,0.481462069,0.44913908,0.371650575,0.291549425,0.188822989,0.080404598,0.007610345,0,0,0,0,0,0,0,0,0,0,0,0.009017797,0.119234705,0.227105673,0.336989989,0.421926585,0.466709677,0.468657397,0.432334817,0.339242492,0.249755284,0.141136819,0.037466073,0.000155729,0,0,0,0,0,0,0,0,0,0,0,0.001289655,0.118182759,0.21672069,0.313,0.388243678,0.432133333,0.43463908,0.397698851,0.314512644,0.220565517,0.108935632,0.015101149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064548387,0.193160178,0.295532814,0.381604004,0.433226919,0.44428921,0.413448276,0.33301891,0.237823137,0.120975528,0.017897664,0,0,0,0,0,0
Hunan,Xiangxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunan,Yiyang,0,0,0,0,0,0,0,0.031718576,0.144549499,0.246847609,0.331502781,0.386173526,0.403844272,0.387971079,0.319816463,0.245,0.145882091,0.042224694,3.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.041237685,0.133740148,0.234770936,0.319662561,0.377163793,0.398103448,0.384522167,0.319371921,0.24875,0.160045566,0.064823892,0.003724138,0,0,0,0,0,0,0,0,0,0,0,0.002295884,0.055186874,0.153187987,0.253265851,0.336266963,0.383388209,0.40056396,0.380646274,0.317789766,0.250156841,0.165065628,0.076833148,0.009571746,0,0,0,0,0,0,0,0,0,0,0,0.018714943,0.076864368,0.180534483,0.279065517,0.358043678,0.401543678,0.4131,0.392201149,0.332117241,0.263648276,0.176913793,0.087342529,0.016098851,0,0,0,0,0,0,0,0,0,0,0.001281424,0.031760845,0.088321468,0.192057842,0.288213571,0.363027809,0.4031802,0.412088988,0.392350389,0.331628476,0.267810901,0.185978865,0.097993326,0.024996663,0.00037931,0,0,0,0,0,0,0,0,0,0.002586207,0.030265517,0.08596092,0.186137931,0.280995402,0.351429885,0.390073563,0.401716092,0.384889655,0.333963218,0.271402299,0.191016092,0.10683908,0.032778161,0.002047127,0,0,0,0,0,0,0,0,0,0.000898777,0.029780868,0.093002225,0.206418242,0.315273637,0.400457175,0.44949277,0.46420356,0.448538376,0.395102336,0.323587319,0.227965517,0.126493882,0.03951168,0.002519466,0,0,0,0,0,0,0,0,0,0,0.024231368,0.089358176,0.207666296,0.32170634,0.410827586,0.46051168,0.476174638,0.46194772,0.406195773,0.328231368,0.226882091,0.116540601,0.02796218,0.000384872,0,0,0,0,0,0,0,0,0,0,0.013163218,0.092648276,0.211266667,0.325772414,0.414142529,0.465941379,0.472409195,0.445094253,0.368764368,0.290049425,0.189014943,0.082008046,0.008351724,0,0,0,0,0,0,0,0,0,0,0,0.007476084,0.113598443,0.218043382,0.32474861,0.407070078,0.451917686,0.453805339,0.420420467,0.335602892,0.247816463,0.141480534,0.038224694,0.000187987,0,0,0,0,0,0,0,0,0,0,0,0.000791954,0.108945977,0.212973563,0.307347126,0.382816092,0.422565517,0.424634483,0.390345977,0.314747126,0.220624138,0.10856092,0.015081609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056667408,0.19207119,0.293770857,0.380025584,0.431265851,0.443991101,0.414177976,0.333720801,0.238359288,0.121298109,0.01769188,0,0,0,0,0,0
